شماره ترمینال,SumOfتعداد برداشت وجه,SumOfمبلغ برداشت وجه,SumOfکارمزد برداشت وجه,SumOfتعداد مانده گیری,SumOfکارمزد مانده گیری,SumOfتعداد پرداخت قبض,SumOfمبلغ پرداخت قبض,SumOfکارمزد شتابی پرداخت قبض,SumOfتعداد خرید شارژ,SumOfمبلغ خرید شارژ,SumOfکارمزد شتابی خرید شارژ,SumOfتعداد انتقال وجه,SumOfمبلغ انتقال وجه,SumOfکارمزد شتابی انتقال وجه,SumOfتعداد سایر تراکنش ها,SumOfمبلغ سایر تراکنش ها,tedad_kol,Expr1
386420,238,127100000,243950,37,7000,12,4100000,3000,11,630000,1500,111,581063906,290000,149,655526906,558,545450
386632,230,183050000,1547425,123,58500,6,1949000,9000,38,760000,57000,50,119180000,155000,88,249620000,535,1826925
386616,173,112850000,927775,154,68500,6,2303000,9000,49,1310000,63000,69,211456000,205500,78,302456000,529,1273775
224631,172,142100000,1002150,44,13000,6,3261000,9000,11,230000,13500,106,656073000,334500,129,806109000,468,1372150
386628,91,91800000,728450,56,27000,10,4659000,15000,40,2140000,60000,101,619119001,317000,121,704969001,419,1147450
385476,100,59900000,498100,65,27000,2,541000,3000,27,1430000,36000,71,355094600,206500,108,435986600,373,770600
386029,95,106100000,759900,31,10000,28,98712000,16500,5,640000,7500,77,569411477,238000,83,670451477,319,1031900
386607,0,0,0,77,36500,0,0,0,28,1290000,40500,79,421700000,239500,95,574330000,279,316500
384159,0,0,0,105,0,0,0,0,0,0,0,1,9995000,3500,24,19995001,130,3500
386583,0,0,0,45,20500,3,330000,4500,11,240000,16500,24,100270000,76000,40,149840000,123,117500
384642,40,31200000,215475,13,5500,1,40000,0,1,50000,1500,29,223664120,90000,32,236459120,116,312475
384775,8,5800000,49300,7,3500,1,269000,1500,16,520000,24000,4,5960000,12000,6,6260000,42,90300
386633,0,0,0,7,3500,0,0,0,0,0,0,2,3500000,6000,12,8900000,21,9500
386539,0,0,0,3,1000,0,0,0,1,20000,0,0,0,0,1,2500000,5,1000
386642,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
386650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
